PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,pubmed_url,second_link,pdf_url,download_status,download_error
41779981,Izalontamab Brengitecan in Locally Advanced or Metastatic Non-Small Cell Lung Cancer With Actionable Genomic Alterations Outside of Classical EGFR Mutations: A Phase Ib Study,"Zhou H, Zhao H, Hou X, Wang Y, He Z, Li Y, Ma Y, Zhao Y, Huang Y, Chen L, Xiao S, Zhu H, Zhu Y, Fang W, Zhang L, Yang Y.",J Clin Oncol. 2026 Apr;44(10):893-902. doi: 10.1200/JCO-25-01929. Epub 2026 Mar 4.,Zhou H,J Clin Oncol,2026,3/4/26,PMC13011950,,10.1200/JCO-25-01929,https://pubmed.ncbi.nlm.nih.gov/41779981/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13011950/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13011950/pdf/jco-44-893.pdf,success,
41667501,Targeting NHEJ activates STING signaling through MYC degradation to boost antitumor immunity in SCLC,"Chakraborty S, Elliott A, Sen U, Coleman C, Jethalia V, Ventura K, Fan CW, Sritharan R, Banerjee A, Mahendravarman Y, Vanderwalde A, Halmos B, de Stanchina E, Taniguchi H, Demircioglu D, Hasson D, Sen T.",Nat Commun. 2026 Feb 10;17(1):2597. doi: 10.1038/s41467-026-69262-x.,Chakraborty S,Nat Commun,2026,2/10/26,PMC13003128,,10.1038/s41467-026-69262-x,https://pubmed.ncbi.nlm.nih.gov/41667501/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13003128/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13003128/pdf/41467_2026_Article_69262.pdf,success,
41654519,Pan-RAF inhibitor exarafenib targets BRAF class II/III NSCLC and reveals ARAF-KSR1 resistance and combination strategies,"Manabe T, Bergo HC, Li Q, Wang TS, Severson P, Miller N, Lee C, Yay Donderici E, Zhang N, Wu W, Chou YT, Kerr DL, Allegakoen P, Grandinetti KB, Soroceanu L, Pelham RJ, Martin ES, Murphy EA, Khanna V, Neal JW, Chen CT, Kato S, Williams R, Bivona TG.",Nat Commun. 2026 Feb 7;17(1):2484. doi: 10.1038/s41467-026-69216-3.,Manabe T,Nat Commun,2026,2/7/26,PMC12992618,,10.1038/s41467-026-69216-3,https://pubmed.ncbi.nlm.nih.gov/41654519/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12992618/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12992618/pdf/41467_2026_Article_69216.pdf,success,
41554745,"Double-dose firmonertinib as first-line treatment in patients with locally advanced or metastatic non-small-cell lung cancer harboring EGFR L858R mutation: a prospective, multicenter, phase II study (FIRM)","Shen B, Wang C, Zhang L, Zhu Y, Zhang X, Wang X, Guo Z, Wang L, Wang X, Zhu L, Zhou Y, Liao D, Shi M.",Nat Commun. 2026 Jan 19;17(1):1840. doi: 10.1038/s41467-026-68554-6.,Shen B,Nat Commun,2026,1/19/26,PMC12920632,,10.1038/s41467-026-68554-6,https://pubmed.ncbi.nlm.nih.gov/41554745/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12920632/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12920632/pdf/41467_2026_Article_68554.pdf,success,
41428976,"CRESTONE: A Phase II Study of the Efficacy and Safety of the HER3 Monoclonal Antibody, Seribantumab, in Solid Tumors With Neuregulin-1 (NRG1) Fusions","Patil T, Lin JJ, Cheema PK, Carrizosa DR, Burkard ME, Elamin YY, Desai J, Patel JD, Nagasaka M, Reckamp KL, Waqar SN, Bauman JR, Schram AM, Gadgeel SM, Ma PC, Konduri K, Nguyen D, Misleh J, Bleeker J, Weiss M, Thavaneswaran S, Haura EB, Deegan M, Kaufman J, Srivastava J, Jansen VM, Liu SV.",JCO Precis Oncol. 2025 Aug;9:e2500221. doi: 10.1200/PO-25-00221. Epub 2025 Dec 22.,Patil T,JCO Precis Oncol,2025,12/22/25,PMC12736398,,10.1200/PO-25-00221,https://pubmed.ncbi.nlm.nih.gov/41428976/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12736398/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12736398/pdf/po-9-e2500221.pdf,success,
41380462,MAGELLAN arms B1 and B3: Durvalumab plus chemotherapy with and without oleclumab in treatment-naïve metastatic non-small-cell lung cancer,"Cho BC, Charoentum C, Kim DW, Yang CT, Dziadziuszko R, Geater SL, Mann H, Afshar-Imani B, Lyfar P, Yang JC, Patel SP.",Lung Cancer. 2026 Jan;211:108834. doi: 10.1016/j.lungcan.2025.108834. Epub 2025 Nov 7.,Cho BC,Lung Cancer,2026,12/11/25,,,10.1016/j.lungcan.2025.108834,https://pubmed.ncbi.nlm.nih.gov/41380462/,https://doi.org/10.1016/j.lungcan.2025.108834,https://pubmed.ncbi.nlm.nih.gov/41380462/,success,
41326340,"A prospective, multicenter, comprehensive genomic profile signature study in patients with EGFR-mutant advanced non-small cell lung cancer at the first-line treatment failure of osimertinib","Shi Y, Lv D, Feng W, Liu S, Xing P, Yu Y, Yin J, Ren X, Zhang J, Han G, Zhang Y, Cang S, Chen J, Chen E, Meng L, Zhang Y.",Signal Transduct Target Ther. 2025 Dec 2;10(1):393. doi: 10.1038/s41392-025-02481-8.,Shi Y,Signal Transduct Target Ther,2025,12/1/25,PMC12669594,,10.1038/s41392-025-02481-8,https://pubmed.ncbi.nlm.nih.gov/41326340/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12669594/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12669594/pdf/41392_2025_Article_2481.pdf,success,
41275660,Subcutaneous amivantamab in recurrent/metastatic head and neck squamous cell cancer after disease progression on checkpoint inhibitor and chemotherapy: Preliminary results from the phase 1b/2 OrigAMI-4 study,"Harrington KJ, Rosenberg AJ, Yang MH, Geiger JL, Oliva M, Ahn MJ, Lim SM, Ince W, Bhatia A, Sheth S, Keam B, Metcalf R, Curtin JC, Toyoizumi K, Wade M, Yilmaz E, Kim P, Verheijen RB, Shah S, Baig M, Swiecicki PL.",Oral Oncol. 2025 Dec;171:107791. doi: 10.1016/j.oraloncology.2025.107791. Epub 2025 Nov 22.,Harrington KJ,Oral Oncol,2025,11/23/25,,,10.1016/j.oraloncology.2025.107791,https://pubmed.ncbi.nlm.nih.gov/41275660/,https://doi.org/10.1016/j.oraloncology.2025.107791,https://www.sciencedirect.com/science/article/pii/S1368837525006207/pdfft?md5=cf53d0ffb9afcdc076b585c989c7a240&pid=1-s2.0-S1368837525006207-main.pdf,skipped,"https://www.sciencedirect.com/science/article/pii/S1368837525006207/pdfft?md5=cf53d0ffb9afcdc076b585c989c7a240&pid=1-s2.0-S1368837525006207-main.pdf -> 200:text/html:<!doctype html>
<html>
<head>
<meta name=""viewport"" content=""width=device-width, | HTTP 403 | chrome:https://www.sciencedirect.com/science/article/pii/S1368837525006207 -> block_page | chrome:https://www.sciencedirect.com/science/article/pii/S1368837525006207?via=ihub -> block_page | chrome:elsevier:block_page_budget | chrome:https://doi.org/10.1016/j.oraloncology.2025.107791 -> block_page | chrome:no_pdf_control | firefox:missing_browser"
41202701,"Phase II study of lazertinib and pemetrexed in patients with epidermal growth factor receptor mutation-positive non-small cell lung cancer with leptomeningeal metastases: the KCSG LU 21-01, LAZARUS study","Jung HA, Kim TM, Kim HR, Kim CG, Ahn HK, Lee Y, Kim YJ, Kim M, Youk J, Sun JM, Lee SH, Ahn JS, Kim DW, Ahn MJ, Keam B.",Lung Cancer. 2025 Dec;210:108809. doi: 10.1016/j.lungcan.2025.108809. Epub 2025 Nov 1.,Jung HA,Lung Cancer,2025,11/7/25,,,10.1016/j.lungcan.2025.108809,https://pubmed.ncbi.nlm.nih.gov/41202701/,https://linkinghub.elsevier.com/retrieve/pii/S0169-5002(25)00701-9,https://linkinghub.elsevier.com/retrieve/pii/S0169-5002(25)00701-9,success,
41173143,First-Line Sacituzumab Govitecan Plus Pembrolizumab in Metastatic NSCLC: PD-L1 TPS Less Than 50% and More Than or Equal to 50% Cohorts of the EVOKE-02 Study,"Reck M, Patel JD, Gray JE, Reguart N, Cobo M, Pradera JF, Felip E, Cappuzzo F, Garon EB, Neal JW, Mekan S, Safavi F, Fernando N, Zavodovskaya M, Jürgensmeier JM, Chisamore M, Cho BC.",J Thorac Oncol. 2026 Mar;21(3):103509. doi: 10.1016/j.jtho.2025.10.016. Epub 2025 Oct 30.,Reck M,J Thorac Oncol,2026,10/31/25,,,10.1016/j.jtho.2025.10.016,https://pubmed.ncbi.nlm.nih.gov/41173143/,,,skipped,https://linkinghub.elsevier.com/retrieve/articleSelectPrefsTemp?Redirect=https%3A%2F%2Fjto.org%2Fretrieve%2Fpii%2FS1556086425028904&key=c9dec16e4c65a816b6fbd76e755064b009a31152 -> HTTP 403 | chrome:https://jto.org/retrieve/pii/S1556086425028904 -> block_page | chrome:https://doi.org/10.1016/j.jtho.2025.10.016 -> block_page | chrome:https://pubmed.ncbi.nlm.nih.gov/41173143/ -> block_page | firefox:missing_browser
